x,y,Topic,Words,Size
-2.5227723,1.4761677,0,expire | expiring | call | expired | itm,2068
-2.498522,1.3040231,1,priced | sale | discount | price | selling,1363
-2.4536052,1.412023,2,dips | dipping | dip | dipped | buyers,967
10.817162,1.9603847,3,clne | clov | clovtards | poppin | bust,895
-3.438086,-0.09091397,4,investor | growth | investing | invest | investment,865
10.934581,2.2838135,5,forming | spys | pattern | sideways | formation,856
-2.9687808,0.7395706,6,440 | 445 | 444 | 453 | 430,853
-2.2668386,-0.8893627,7,portfolio | portfolios | ruin | bleed | saving,817
-2.6888106,-0.3393969,8,mvis | mvst | lidar | buyout | revenue,802
-2.5913363,-1.0146242,9,0dte | sold | expiring | loss | otm,791
-3.208422,0.0665417,10,12 | 11 | break | hit | breaks,733
-2.891239,0.11879551,11,red | color | reds | jpow | portfolio,729
-3.4487026,0.281538,12,bag | bagholders | bags | bagger | holders,647
-2.4656928,0.9165738,13,netflix | movie | movies | push | hbo,628
11.301408,3.2373307,14,25 | 30 | 38 | break | 50,625
-3.1136692,0.49002934,15,uwmc | uwm | marines | 10c | umwc,619
-2.8510914,0.2782945,16,wkhs | wsb | wsbs | crew | pit,574
11.347856,3.38221,17,wishing | wishes | wishy | foundation | wishhh,571
-2.7885077,0.12126351,18,jobs | unemployment | boss | jobless | fired,569
-3.0912492,0.46724784,19,drunk | drinking | hangover | hungover | sober,556
10.925442,2.8100479,20,tesla | 700 | 900 | teslas | 800,547
11.316591,2.885793,21,casino | gambling | addiction | gamble | gamblers,542
-3.0306344,0.1604132,22,cnbc | nasdaq | headline | ceo | journalist,517
-2.6236966,0.3159899,23,wife | tinder | married | girlfriend | gf,515
-2.52196,0.4256725,24,meme | memes | boomer | memestock | memestocks,509
-2.5065916,-0.48356405,25,mooning | moon | mission | pluto | moonshot,499
11.193945,2.6895607,26,sndl | appl | trending | tlry | peace,493
-2.8460362,-0.0272463,27,nok | silver | line | charts | gmes,486
10.998349,2.7943194,28,losing | lose | lost | losses | loss,479
-3.0227451,0.23283087,29,tsla | tslas | autopilot | og | cassandra,441
10.59623,2.6405466,30,sofi | fa | charter | sos | run,440
-2.4428744,0.2950097,31,tlry | moving | awakens | tlghey | stopping,435
-2.3045938,0.4159539,32,bear | bears | bull | bulls | birbs,427
-2.259802,0.12912618,33,china | chinese | chinas | usa | taiwan,400
10.41707,2.8429465,34,hood | ipo | rob | retail | bag,393
-2.229113,0.4844631,35,robinhood | ipo | robinhoods | robin | restrictions,370
-2.2492642,-0.28514946,36,700 | 900 | 800 | 690 | 1000,370
10.546964,2.570376,37,cramer | jim | cramers | faber | cnbc,368
10.690833,3.092662,38,kid | dreaming | disappointment | foundry | thiel,367
-2.3070803,0.14937319,39,weed | smoked | cannabis | legalization | marijuana,358
10.653885,3.4091806,40,5k | 20k | 30k | 3k | 6k,357
-2.216538,0.33715746,41,profits | profit | greed | earnings | greedy,350
-2.2775111,0.3449915,42,bulls | bull | bears | bear | pigs,350
-2.0805087,-0.12464735,43,closed | opens | opening | monday | opened,349
10.208845,2.975075,44,apple | iphone | ipad | event | phone,348
-2.3103373,-0.88232183,45,markets | sense | bullshit | hilarious | spastic,347
-2.0267217,-0.52199477,46,weekends | weekend | friday | monday | sunday,347
9.87619,3.6216855,47,aapl | earnings | total | pile | aapls,329
-1.9612801,-0.54610157,48,amd | intel | ryzen | 83 | leaps,328
-1.8908144,-0.95763236,49,baba | bob | bankrupt | ban | banned,327
-1.7561673,-0.52567333,50,apes | ape | gorilla | gorillas | adopting,327
-1.931722,-1.2800806,51,03ncnwxrm64 | king | deploy | saga | spike,322
-1.576527,-1.1504412,52,retarded | retard | retards | iq | stupidity,317
10.618733,3.3366692,53,bears | fuk | fukin | fukd | punching,303
-1.7987679,-0.7052462,54,inflation | cpi | prices | higher | stocksera,301
10.252243,3.2013566,55,options | option | trading | learn | decided,300
10.607179,3.538342,56,300 | 200 | 250 | 210 | hits,297
10.627874,3.4042165,57,ticker | tickers | spam | daily | wallstreetbets,293
-1.3932608,-0.97559494,58,pump | dump | dumps | pumping | pumps,291
-1.3581886,-0.9655071,59,share | shares | 1000 | gmes | selling,290
10.695522,3.0649202,60,volume | volumes | 200m | avg | amcs,277
-1.3602909,-0.86063224,61,trade | trades | trading | trader | spaz,265
-1.2224568,-1.0968262,62,theta | gang | wins | thetagang | delta,261
-0.89368695,-0.789496,63,wendys | dumpster | mcdonalds | careers | dumpsters,246
-0.962175,-0.93920267,64,gains | gain | gone | erased | losses,246
-0.869967,-0.76806295,65,cash | cashflow | gang | cashflows | coward,237
-0.5760287,-0.89768255,66,palantir | palantards | palantard | ashes | palantirs,237
-3.0430105,-2.3463964,67,eod | eow | 15 | eom | ez,236
-0.74532455,-0.3745465,68,eggs | ketchup | pizza | dinner | chicken,233
11.035331,3.4756742,69,crsr | censored | earnings | analyst | stockery,229
11.161336,3.2667084,70,t52th52 | emote | 4260 | 4266 | 4270,227
-0.37949792,-0.44176194,71,tax | taxes | irs | gains | filed,222
-0.6863811,-0.15593398,72,account | blew | blown | blow | accounts,221
11.003184,3.4567847,73,burry | burrys | twitter | tweets | micheal,218
-0.40834722,-0.038930584,74,porn | pornhub | content | hentai | nudity,215
-0.896681,-0.14425375,75,clov | medicare | grabbed | upgraded | hyped,213
11.226752,3.1947627,76,power | pow | energy | lit | shower,209
-0.5865448,-0.0048952485,77,hodl | aboard | iamholding | hoooold | representative,209
11.486769,3.2519794,78,ebay | snap | sacrifice | profit | airlines,208
-0.34451163,0.20205721,79,uh | psth | yep | gimme | sweet,205
11.1918745,2.4767153,80,apha | aphria | aph | comeback | earnings,204
-0.55910563,0.5452702,81,climb | daq | undertaker | coffin | climbing,200
-0.8320102,0.3123053,82,goev | gourd | gourds | ornamental | mildew,197
-0.7710488,0.46473092,83,clf | clfs | clne | boing | mooninggggg,194
-0.21574894,1.0418906,84,printing | print | printer | printed | printers,192
-0.6341271,0.69444054,85,housing | rent | homeless | landlord | eviction,191
11.813328,3.1209123,86,drill | drilling | duty | morale | drills,191
-0.8969755,0.6145648,87,rkt | solar | blasting | flys | challenger,187
-0.8660436,0.6631346,88,gang | bbby | shambos | lambos | heater,184
-0.4815052,0.74962914,89,tendies | tendie | rubs | tendieman | sauce,182
-0.8259598,0.7481586,90,trap | bull | bear | traps | trapped,182
-1.0476105,1.1585435,91,margin | called | call | calling | broker,178
-0.8736121,0.9169458,92,shares | 200 | share | 500 | coupon,175
-0.8526674,0.9955173,93,taliban | afghanistan | kabul | afghan | isis,169
11.021329,2.216268,94,gif | freeemotespack | emote | moneyface | hearteyes,168
-1.104156,1.2341627,95,toilet | smell | poop | smells | poopin,168
-1.1110992,1.2583324,96,jpow | speaks | speech | speak | speaking,167
-0.89667624,1.2535726,97,biden | bidens | speech | putin | bidet,166
-0.907446,1.0850335,98,sdc | 7c | patent | bananas | interest,165
-1.1982177,1.1916206,99,futures | mean | meaningless | night | wake,163
11.2575035,2.3525133,100,ath | aths | atl | hit | hitting,163
11.441043,2.7900867,101,fomo | fds | obliteration | death | drug,163
-1.1088933,1.6371326,102,elon | musk | richest | papa | elons,162
10.855747,2.894747,103,mrna | cure | pricing | mrnas | coughing,161
-1.2073978,1.7391343,104,spce | frontier | spice | flight | spx,159
-1.5489587,1.7447588,105,dildo | dildos | giant | massive | incher,158
-1.4584156,1.3979653,106,clne | million | shares | share | trillion,157
-1.5132978,1.6103638,107,inverse | buys | switch | lose | switching,155
11.167057,3.140782,108,dump | dumping | dumps | dumpster | eject,154
10.135668,2.7390125,109,nvda | split | 200 | amd | 770,154
10.246558,2.645661,110,pre | markets | red | 1030 | fades,154
-2.4298813,1.4925376,111,hon | sheeeeeshh | imposter | greeen | funeral,153
10.029729,2.1993837,112,tech | technical | undervalued | overreactors | technology,149
10.497154,2.2651627,113,cathie | her | cathies | shes | aunt,147
10.911984,3.1936522,114,brokerage | broker | apps | brokers | collateral,147
9.99217,2.3237376,115,stonks | stonk | boots | winter | activities,147
-2.4370897,1.2560626,116,goodnight | wake | slept | woke | asleep,145
-2.6420078,1.1101211,117,mnmd | nndm | trippin | shrooms | btx,144
10.65645,2.4602988,118,facebook | fb | whistleblower | zuckerberg | instagram,140
10.784574,2.5478446,119,closes | ends | finishes | end | shouting,138
-3.6070857,-0.09102412,120,gamestop | gamestops | sellers | shorted | attacks,137
10.845245,2.7561002,121,recession | cancelled | canceled | recessions | 2021,137
-2.9545023,1.1207755,122,tilray | tilly | tilrays | tilrayyyy | budweiser,136
-3.6014512,0.2651771,123,rocket | rockets | rocketship | takeoff | blastoff,135
-3.0206614,1.0008905,124,bers | ber | fuk | fukd | finkle,134
-3.0493727,0.9342054,125,handed | doll | hands | touched | touch,132
-3.1048198,-0.46548995,126,nok | 5g | nokkin | nok2021 | nokkkkkkk,132
10.731229,2.7616308,127,blackberry | blackberrys | phones | qnx | phone,131
-2.9574306,1.071415,128,tlry | 142 | 19 | heading | 16,131
-3.1560712,0.8227765,129,powell | powells | sip | banking | org,129
-3.67416,0.2727797,130,hurt | pain | bae | love | painful,129
10.693655,2.9627113,131,recover | ruined | broke | recovering | recovered,127
10.070634,2.86146,132,dkng | mob | nfl | vices | crime,127
-2.8545914,0.75154376,133,psfe | pfe | mcfe | mcafee | webr,126
10.524237,2.601058,134,vix | vxrt | vxx | spx | vaxart,125
-3.2157154,0.50458026,135,shorts | cover | covered | sweating | pants,124
9.984638,3.2259114,136,diamond | hands | hand | handing | diamonds,123
10.541515,3.1185467,137,september | august | january | october | month,122
10.377668,2.9257555,138,coin | coins | 400 | 420 | heist,120
-2.4642978,-0.33362678,139,boomers | boomer | millenials | 401k | landlords,119
10.410669,2.9202442,140,crash | crashing | crashed | crashes | gutter,118
-2.398731,0.828694,141,gym | treadmill | lululemon | leggings | exercise,118
-3.219444,0.3497699,142,etf | arkk | etfs | arkg | funds,117
10.61229,3.3591022,143,bottom | top | tops | naughty | talent,117
-2.5248103,0.18359695,144,icln | plug | bidens | rtardes | tls,116
10.355341,3.2786407,145,eod | eoy | eom | momtron9000 | memetron3000,113
-2.2197592,0.47517362,146,premarket | premarkets | trust | led | ambulance,112
-2.2031698,0.6657199,147,aso | disca | asohole | oobs | chargeeee,111
-2.6832025,-0.5440694,148,lab | gevo | mars | booooyyyyz | gangggg,111
10.047423,3.384272,149,rblx | btx | catalysts | btxs | fithead5,110
-2.3845193,0.37693608,150,bankruptcy | bankruptcyyyyyy | bankrupt | bankruuuuuptcy | bankrupzy,110
-2.53738,0.63110954,151,sens | volume | kicking | flying | gems,110
9.945482,3.349967,152,candles | candle | candlestick | red | streak,109
-3.1444547,0.07452579,153,holding | hold | bbags | momentum | strength,108
1.5061113,7.7920485,154,gay | gayer | fake | gayest | faker,108
10.1408615,3.2701864,155,squeeze | squeezes | squozen | mkt | squeezing,107
-2.35288,-0.18062961,156,bond | bonds | yields | yield | treasury,107
-2.323099,-0.079657964,157,depression | medicine | mindmed | psychiatrist | therapist,107
-2.2257128,-0.8421746,158,penis | dick | cock | enlargement | cocks,105
10.339943,3.4764855,159,moon | mooning | saturn | blue | eastern,105
-2.4471817,-0.7733154,160,stimulus | checks | check | bill | sends,104
-2.167852,-0.24001974,161,orph | orning | eekend | ears | alphabet,104
10.49662,3.58448,162,lilm | lil | music | kanye | song,103
-1.7123824,-0.19345021,163,aapl | 135 | 130 | 125 | 170,103
10.358357,3.6790626,164,imgur | remy | jpg | png | dog,103
-1.851032,-1.2118376,165,moon | mooning | moonnnnnnnn | moononnnnnn | skyyyy,103
10.733229,3.6841438,166,ccj | cciv | cc | remembers | nuclear,101
-1.2118322,-1.392535,167,bezos | space | rocket | billionaires | dick,101
10.376334,3.452271,168,worst | sucked | suck | worse | horrible,101
-1.2735529,-1.1008133,169,negg | 79 | fomo | holders | 70,100
-0.6767712,-0.7968349,170,loan | financial | loans | forgiveness | bank,99
10.509315,3.5077684,171,gang | checking | wheres | paranoia | 1351186874698764298,98
10.564665,3.590104,172,millionaire | millionaires | million | billionaire | billionaires,98
-1.1547738,-0.35838586,173,autism | autists | autist | autistic | aspergers,97
-1.4064065,-0.4233557,174,420 | 420s | 420c | fulfilled | prophecy,97
-1.0700433,-0.15629283,175,taper | tapering | fed | tantrum | feds,97
-1.0333649,-0.14148118,176,uranium | nuclear | supply | chernobyl | radioactive,95
10.707377,3.5649908,177,dwac | trump | bailed | halt | dwacstock,94
10.956218,3.554076,178,reddest | plums | happier | singles | goodspeed,94
-0.7143809,0.08479531,179,bleed | bleeding | blood | bloodbath | hemorrhoids,93
10.905096,3.563744,180,hurricane | coast | texas | weather | east,93
-0.09785095,-0.076604426,181,lambo | lambos | lamborghini | rabbits | lambles,92
-1.0963254,0.28727728,182,low | high | lower | lows | peak,92
11.366554,3.2175915,183,mods | threads | masochists | wallstreetbets | momentum,91
11.52175,3.0288923,184,momentum | amcc | ganggg | breakaway | dubs,91
-1.1880969,0.67098445,185,minutes | hours | mins | futures | min,91
11.7078285,3.1453092,186,debt | ceiling | raise | congress | credit,90
-1.0131533,0.70781636,187,gsat | cooled | gshit | tmm | melts,88
11.414859,3.3429615,188,whale | seaworld | boat | yacht | whales,88
-1.5932829,0.38255522,189,farts | cow | fart | farted | cows,86
11.263684,3.4347208,190,dfv | dfvs | update | headband | suit,86
11.593979,3.228404,191,bull | history | greatest | historys | universe,85
-1.4471372,0.69657075,192,dog | dogs | puppy | currency | pup,85
-1.2815716,0.66590965,193,coffee | cup | drank | cups | drink,85
-1.473938,0.56327325,194,hedge | funds | fund | hedgefunds | hedgefund,84
-1.5629505,0.79238105,195,dad | mom | fathers | father | dads,83
-1.3753221,0.5864044,196,rich | wealthy | become | lizard | addicts,83
-1.515323,1.0397561,197,dd | dds | automod | read | delays,82
-1.5366013,0.9802597,198,ban | banned | unbanned | banbets | banbet,82
-1.5947592,0.52743345,199,stimmy | stimmys | stimmies | stim | schhlopppy,82
11.88093,2.613763,200,panic | scared | panicking | sheep | scare,82
11.804374,3.0786352,201,tsla | upgrade | tailwinds | downgrade | competition,82
11.685755,2.7284486,202,britney | kate | miley | rooney | margot,81
11.738832,2.7438037,203,mu | thanos | earnings | muons | 90c,81
1.5199505,7.8293533,204,ocgn | ocugen | covaxin | flying | baybeeeee,80
11.643051,2.6253605,205,pelosi | nancy | pelosis | caitlyn | jenner,79
11.506982,2.0160396,206,401k | retire | retirement | retiring | retired,78
11.424072,2.2893107,207,vaccine | covid | vaccinated | pfizer | vaccines,78
-1.9841917,1.2536403,208,vlad | bulgaria | sultan | vlads | ottomans,77
11.061583,1.8647296,209,nio | jellyfish | nipsey | niorway | mio,77
-2.3026483,1.0831937,210,happening | happened | wtf | godamnit | escalating,76
-2.8238196,0.5117852,211,lcid | churchill | offfff | roadmap | jacket,75
-2.0668852,1.4264369,212,mods | gay | mod | nongmeers | nephews,75
-2.432638,0.57822555,213,delta | variant | variants | airline | dc,74
-2.7818513,0.8250561,214,warren | buffet | buffett | buffetts | jimmy,74
11.133058,2.3606956,215,tim | cook | timmy | duoooooooooooo | nemesis,73
1.4988947,7.8287477,216,blunt | lesssssgoooo | remix | rollin | ignition,73
-2.0671554,0.8308203,217,fighting | morale | beatings | violence | violent,72
-1.8929874,0.42046168,218,mango | mangos | fruit | ceos | thicccc,71
-2.5592003,0.76967233,219,cat | bounce | cats | bouncing | kitty,69
-2.5928957,0.44432288,220,mode | easy | difficulty | hard | settings,69
10.927117,2.45249,221,indexes | indices | pinch | rotation | index,69
-2.380423,-0.3995198,222,rug | pull | carpet | rugpull | rugpulls,68
-3.010142,-0.9901807,223,melvin | capital | melvins | melvincapital | raid,68
11.036426,2.866257,224,qqq | tqqq | qs | crowd | nsdq,68
11.192191,2.6689634,225,chart | charts | astrology | zoom | weekly,67
11.202729,2.805256,226,viac | viacom | viacs | moooovin | ussy,67
-2.1837025,-0.11653856,227,ev | evs | ford | cars | truck,67
-2.1902676,-0.7658855,228,bbi | brotherhood | weeeek | logi | chucking,67
10.976947,3.0157259,229,branson | flight | test | bransons | madmigs,66
-2.5003555,-0.7477382,230,making | bluegrass | photography | necromancer | dueling,65
11.535343,3.0027657,231,cum | lube | vasectomy | vaseline | clit,65
11.707099,3.2075634,232,hair | haircut | shaving | shaved | bald,65
10.382818,2.0825279,233,ma | mas | ccp | jinping | coup,65
-2.374666,-0.6416334,234,dividends | dividend | mcfe | reinvest | boomer,65
11.450883,2.5799134,235,salary | raise | paycheque | pay | paycheck,64
-1.8213823,-0.97478426,236,moon | moonski | riders | alice | capsule,64
11.172543,2.7719288,237,yolo | yolos | yolod | yoloed | shoretrooper89,62
11.202854,2.4926205,238,corn | popcorn | cob | commodities | regulated,62
11.280032,1.969449,239,350 | 250 | 400 | 285c | 267,62
11.063918,2.1024323,240,amazon | catalog | etsy | ecomm | purchases,62
-2.1232953,-0.5427984,241,poor | poverty | welfare | poors | impoverished,61
1.5355946,7.7909694,242,fun | boring | entertained | bored | orbiter,61
-1.8686953,-0.45931318,243,moly | guacamole | ammfc | preheating | harry,60
10.217113,2.454026,244,fidelity | aws | letter | approval | cyberpunk,60
10.795832,2.407468,245,moves | move | rooooooooookie | turns | snap,59
-1.4527892,-0.7907558,246,karp | chu | papa | ozuzqqrfs5k | pappa,59
-1.8084807,-0.64530265,247,printer | printers | jpow | jpows | jammed,59
10.11817,2.463551,248,fubo | futes | matter | fuboooooo | 61q6wwu5ziy,58
-1.4480362,-1.2602184,249,covid | pandemic | deaths | argentina | flu,58
-1.6493781,-0.74124384,250,swan | cocktease | gmreeeeeeeee | gmreeeee | gmreeeeeeeeeeeeeeeeeee,57
10.408642,2.7893343,251,2028 | 2020 | 2021 | 2022 | tech,57
-1.3394933,-0.7472544,252,holdamc | togetherstrong | hold | held | scotland,57
-1.6227812,-0.11343675,253,fed | ethical | presidents | chairs | resigns,57
-1.2519009,-0.70272833,254,ladder | attack | attacks | ladders | attacked,56
9.958038,3.099667,255,hwang | levered | hwangs | bets | brokers,55
-1.3855878,-0.28803432,256,steel | iron | ore | clang | rods,55
-1.5199828,-0.1985301,257,wallstreetbets | wallstreetbags | wallstreet | wallstreetbagholders | wallstreetregrets,55
9.863549,2.9554956,258,fucked | proper | eternally | tommy | mitch,54
-1.5078887,-0.26499546,259,berry | berries | banana | bananas | blackberries,54
-0.15519299,-0.6587542,260,fly | flying | aaagaain | mummy | flyyy,54
-1.1611596,-0.34959608,261,mooooooon | moooooon | mooooooooon | moooooooon | moooooooooon,54
-0.456795,0.51377434,262,betting | sports | against | bet | bets,53
-1.2073283,-0.20678835,263,reefer | madness | moon | jupiter | moonday,53
-1.0039921,-0.10105687,264,tlry | earnings | twtr | 33c | ceo,53
-0.9875094,-0.800363,265,twitter | status | tweet | elon | tweets,53
10.61215,2.7183664,266,disney | mickey | corona | parks | disneys,53
-0.809041,-0.20689899,267,jerome | jeromes | printer | named | calvins,52
10.682201,2.9508023,268,bullish | bearish | sentiment | uncertainties | bogandoff,52
11.001763,3.5686064,269,portfolio | hitting | performing | goes | watchlist,52
10.55822,3.0664432,270,plays | play | chase | madoof | parlays,52
11.122203,3.4053771,271,opad | suspension | feminine | padding | mudbone,50
-0.74417573,-0.37512475,272,dead | die | thy | alive | poppin,50
10.769571,3.5515962,273,amzn | split | invested | bezoz | amzns,49
-0.12807488,0.6586565,274,car | civic | tire | cars | tires,49
10.598542,2.8076093,275,hate | liked | mo | hates | loathing,49
10.843432,3.4151495,276,thesis | beeeeotch | fuckhead | azure | adapt,49
10.852845,2.5901997,277,portfolio | daft | portfolios | punk | red,49
-0.31303152,-0.22971417,278,corsair | gaming | pcs | e3 | wstbts,49
10.775311,3.0545654,279,epstein | bezos | jeffrey | divorce | split,48
-0.064176925,0.050360758,280,rates | interest | raise | economy | fed,48
11.123331,2.938002,281,insider | ceo | congress | nyse | info,47
10.969145,3.211463,282,crayons | pencils | crayon | helmet | sharpened,47
-0.11666725,0.7173026,283,nooooooo | epic | cube | tomorrow | vengeance,47
-0.8990925,0.25218192,284,correction | corrections | wimps | nysc | assumptions,47
11.325679,3.0981567,285,flair | flairs | mods | ban | mod,47
-0.8268419,0.324502,286,hulk | dicks | dick | dildos | avengers,46
-0.3659218,0.7998076,287,pop | bubble | bbbbbbbbbb | shark | bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,46
11.021102,3.307415,288,dnut | nuts | krispy | nut | pistachios,46
11.223478,3.4872143,289,jacked | tits | jacking | jack | khabibs,45
11.208751,2.813069,290,bots | bot | duplicate | visualmod | remove,44
11.456655,3.294249,291,wood | lumber | demand | trees | woods,44
11.483625,2.976492,292,college | tuition | university | grad | semester,44
-0.82135487,0.7071296,293,horse | workhorse | horses | yelling | horseraping,44
-0.87408835,1.4288644,294,snl | elon | comedy | ashlee | saul,43
-0.7810004,0.8712017,295,alexa | nirvana | deadmau5 | elton | foo,43
11.381584,3.0357733,296,olympics | olympic | sport | volleyball | athlete,43
11.363897,3.322518,297,shitposting | shitpost | shitposters | shitposter | biotches,43
-0.8305831,1.4646614,298,hookers | escorts | craigslist | encounters | escort,43
11.1405325,2.95611,299,rope | shortage | inventory | whiplash | invention,43
-1.0868918,1.2038882,300,winners | winning | losers | winnin | judge,43
-0.9335,1.0363389,301,hopeshigh | keeping | 265 | gamble | rblx,43
-1.0101095,1.3752071,302,seventy | forty | sixs | six | dips,43
11.332751,3.1015346,303,oil | barrels | energy | emissions | prices,43
11.536044,2.8866632,304,boobs | titties | boob | boobies | balls,42
-1.079384,1.3317075,305,megathread | megathreads | mega | wallstreetbets | comments,42
-1.3109354,1.441738,306,guhhhhhhh | arooooooooooooooo | guuuuuuuuhhhhh | guhhhhhhhhhhhhhh | guhhhhhhhhhhh,41
11.344181,2.412523,307,shaped | recovery | shape | recoveries | mag,41
11.612263,2.8192282,308,ads | youtube | commercials | hulu | ad,41
-1.5101758,1.7313292,309,borrow | fee | shorts | iborrowdesk | iborrow,41
